date,CLOSE,OPEN,HIGH,LOW,VOLUME
2022-03-21,165.38,163.50999,166.35001,163.015,95766590
2022-03-22,168.82001,165.50999,169.42,164.91,81478947
2022-03-23,170.21001,167.99001,172.64,167.64999,97978020
2022-03-24,174.07001,171.06,174.14,170.21001,90042876
2022-03-25,174.72,173.88,175.28,172.75,80423449
2022-03-28,175.60001,172.17,175.73,172.0,90285474
2022-03-29,178.96001,176.69,179.00999,176.34,100628265
2022-03-30,177.77,178.55,179.61,176.7,91554187
2022-03-31,174.61,177.84,178.03,174.39999,102937700
2022-04-01,174.31,174.03,174.88,171.94,78686028
2022-04-04,178.44,174.57001,178.49001,174.44,76489180
2022-04-05,175.06,177.5,178.3,174.41499,73320694
2022-04-06,171.83,172.36,173.63,170.13,88984207
2022-04-07,172.14,171.16,173.36,169.85001,77588799
2022-04-08,170.09,171.78,171.78,169.2,76506050
2022-04-11,165.75,168.71001,169.03,165.5,72179947
2022-04-12,167.66,168.02,169.87,166.64,79232266
2022-04-13,170.39999,167.39,171.03999,166.77,70544950
2022-04-14,165.28999,170.62,171.27,165.03999,75345634
2022-04-18,165.07001,163.92,166.5984,163.57001,68976278
2022-04-19,167.39999,165.02,167.82001,163.91,67643381
2022-04-20,167.23,168.75999,168.88,166.10001,67855131
2022-04-21,166.42,168.91,171.53,165.91,87148299
2022-04-22,161.78999,166.46001,167.8699,161.5,84692767
2022-04-25,162.88,161.12,163.17,158.46001,95931478
2022-04-26,156.8,162.25,162.34,156.72,95537097
2022-04-27,156.57001,155.91,159.78999,155.38,87976300
2022-04-28,163.64,159.25,164.515,158.92999,129963420
2022-04-29,157.64999,161.84,166.2,157.25,131513345
2022-05-02,157.96001,156.71001,158.23,153.27,123276849
2022-05-03,159.48,158.14999,160.71001,156.32001,88921522
2022-05-04,166.02,159.67,166.48,159.25999,108101297
2022-05-05,156.77,163.85001,164.08,154.95,130334343
2022-05-06,157.28,156.00999,159.44,154.17999,116086870
2022-05-09,152.06,154.925,155.83,151.49001,131477073
2022-05-10,154.50999,155.52,156.74001,152.92999,115274358
2022-05-11,146.5,153.5,155.45,145.81,143047718
2022-05-12,142.56,142.77,146.2,138.8,182271974
2022-05-13,147.11,144.59,148.105,143.11,113893068
2022-05-16,145.53999,145.55,147.5199,144.17999,86589931
2022-05-17,149.24001,148.86,149.77,146.67999,78247056
2022-05-18,140.82001,146.85001,147.36011,139.89999,109645289
2022-05-19,137.35001,139.88,141.66,136.60001,135993877
2022-05-20,137.59,139.09,140.7,132.61,137305862
2022-05-23,143.11,137.78999,143.25999,137.64999,117651275
2022-05-24,140.36,140.80499,141.97,137.33,104066288
2022-05-25,140.52,138.42999,141.785,138.34,92421891
2022-05-26,143.78,137.39,144.34,137.14,90488205
2022-05-27,149.64,145.39,149.67999,145.25999,91281216
2022-05-31,148.84,149.07001,150.66,146.84,103630655
2022-06-01,148.71001,149.89999,151.74001,147.67999,74218422
2022-06-02,151.21001,147.83,151.27,146.86,72281226
2022-06-03,145.38,146.89999,147.97,144.46001,88480440
2022-06-06,146.14,147.03,148.56889,144.89999,81886348
2022-06-07,148.71001,144.345,149.0,144.10001,67764304
2022-06-08,147.96001,148.58,149.86971,147.46001,53922596
2022-06-09,142.64,147.08,147.95,142.53,69409964
2022-06-10,137.13,140.28,140.75999,137.06,91519069
2022-06-13,131.88,132.87,135.2,131.44,122119336
2022-06-14,132.75999,133.13,133.89,131.48,84712677
2022-06-15,135.42999,134.28999,137.34,132.16,91439362
2022-06-16,130.06,132.08,132.39,129.03999,110623350
2022-06-17,131.56,130.065,133.07899,129.81,134393226
2022-06-21,135.87,133.42,137.06,133.32001,80937316
2022-06-22,135.35001,134.78999,137.75999,133.91,73872881
2022-06-23,138.27,136.82001,138.59,135.63,72361112
2022-06-24,141.66,139.89999,141.91,139.77,89363000
2022-06-27,141.66,142.69501,143.49001,140.965,73277838
2022-06-28,137.44,142.13,143.422,137.325,67247929
